clicks,ctr,impressions,key-1,key-2,keys,position,rootDomain,siteUrl
0,0.0,82,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004,pajamas hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004', 'pajamas hong kong']",23.695121951219512,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004,pyjama hk,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004', 'pyjama hk']",78.85714285714286,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004,pyjamas hk,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004', 'pyjamas hk']",82.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004,pyjamas hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004', 'pyjamas hong kong']",23.2,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,29,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004,sleepwear market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-004', 'sleepwear market']",97.03448275862068,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,custom tshirt hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'custom tshirt hong kong']",78.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,10,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,hk t shirt printing,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'hk t shirt printing']",98.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,hong kong tshirt printing,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'hong kong tshirt printing']",96.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,iron on shirts,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'iron on shirts']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,53,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,iron on tranfers,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'iron on tranfers']",39.716981132075475,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,51,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,shirt printing hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'shirt printing hong kong']",73.07843137254902,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,shirts hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'shirts hong kong']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,9,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,t shirt tranfers,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 't shirt tranfers']",61.22222222222222,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,transfer paper for shirts near me,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'transfer paper for shirts near me']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007,tshirt printing hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-007', 'tshirt printing hong kong']",88.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football family shirts,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football family shirts']",80.33333333333333,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football jersey for ladies,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football jersey for ladies']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,21,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football jersey hk,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football jersey hk']",65.38095238095238,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,23,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football jersey hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football jersey hong kong']",63.78260869565217,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football jersey market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football jersey market']",5.125,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,16,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football jersey shop hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football jersey shop hong kong']",32.75,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,26,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football jerseys hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football jerseys hong kong']",58.88461538461539,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,32,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football kit market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football kit market']",48.59375,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football market']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football player,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football player']",59.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football player shirts,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football player shirts']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shirt hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shirt hong kong']",81.375,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,111,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shirt market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shirt market']",27.144144144144143,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shirt shops,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shirt shops']",53.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,27,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shirts hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shirts hong kong']",46.25925925925926,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shirts market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shirts market']",64.57142857142857,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shirts nearby,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shirts nearby']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shop hk,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shop hk']",73.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football shop hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football shop hong kong']",69.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,16,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,football store hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'football store hong kong']",55.625,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hk football jersey,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hk football jersey']",33.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hk shirt,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hk shirt']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hk shirts,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hk shirts']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hk tshirt,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hk tshirt']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,30,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football jersey,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football jersey']",49.43333333333333,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,10,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football jersey shop,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football jersey shop']",55.8,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,14,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football kit,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football kit']",59.142857142857146,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,69,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football shirt,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football shirt']",61.73913043478261,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football shirt shop,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football shirt shop']",46.666666666666664,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football shirts,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football shirts']",86.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football shop,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football shop']",76.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football store,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football store']",34.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong football team jersey,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong football team jersey']",73.71428571428571,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong jersey football,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong jersey football']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong national team jersey,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong national team jersey']",76.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,10,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong soccer jersey,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong soccer jersey']",57.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hong kong soccer shop,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hong kong soccer shop']",36.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,hongkong football jersey,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'hongkong football jersey']",53.333333333333336,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,ladies market,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'ladies market']",4.25,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,ladies market hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'ladies market hong kong']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,ladies market hong kong opening hours,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'ladies market hong kong opening hours']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,ladies market hongkong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'ladies market hongkong']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,ladies' market photos,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', ""ladies' market photos""]",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,mong kok clothing stores,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'mong kok clothing stores']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,65,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,mong kok football shop,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'mong kok football shop']",9.23076923076923,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008,mongkok,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-008', 'mongkok']",171.0,www.ladies-market.hk,https://www.ladies-market.hk/
